index,unit1_rgb,unit1_beam
3457,../scenario23_dev/unit1/camera_data/image_BS1_3457_17_07_47.jpg,16
3458,../scenario23_dev/unit1/camera_data/image_BS1_3458_17_07_47.jpg,16
3459,../scenario23_dev/unit1/camera_data/image_BS1_3459_17_07_48.jpg,16
3460,../scenario23_dev/unit1/camera_data/image_BS1_3460_17_07_48.jpg,17
3461,../scenario23_dev/unit1/camera_data/image_BS1_3461_17_07_48.jpg,16
3462,../scenario23_dev/unit1/camera_data/image_BS1_3462_17_07_48.jpg,17
3463,../scenario23_dev/unit1/camera_data/image_BS1_3463_17_07_48.jpg,16
3464,../scenario23_dev/unit1/camera_data/image_BS1_3464_17_07_48.jpg,17
3465,../scenario23_dev/unit1/camera_data/image_BS1_3465_17_07_48.jpg,17
3466,../scenario23_dev/unit1/camera_data/image_BS1_3466_17_07_49.jpg,17
3467,../scenario23_dev/unit1/camera_data/image_BS1_3467_17_07_49.jpg,17
3468,../scenario23_dev/unit1/camera_data/image_BS1_3468_17_07_49.jpg,17
3469,../scenario23_dev/unit1/camera_data/image_BS1_3469_17_07_49.jpg,17
3470,../scenario23_dev/unit1/camera_data/image_BS1_3470_17_07_49.jpg,17
3471,../scenario23_dev/unit1/camera_data/image_BS1_3471_17_07_49.jpg,17
3472,../scenario23_dev/unit1/camera_data/image_BS1_3472_17_07_50.jpg,17
3473,../scenario23_dev/unit1/camera_data/image_BS1_3473_17_07_50.jpg,17
3474,../scenario23_dev/unit1/camera_data/image_BS1_3474_17_07_50.jpg,17
3475,../scenario23_dev/unit1/camera_data/image_BS1_3475_17_07_51.jpg,17
3476,../scenario23_dev/unit1/camera_data/image_BS1_3476_17_07_51.jpg,17
3477,../scenario23_dev/unit1/camera_data/image_BS1_3477_17_07_51.jpg,18
3478,../scenario23_dev/unit1/camera_data/image_BS1_3478_17_07_51.jpg,18
3479,../scenario23_dev/unit1/camera_data/image_BS1_3479_17_07_51.jpg,18
3480,../scenario23_dev/unit1/camera_data/image_BS1_3480_17_07_51.jpg,19
3481,../scenario23_dev/unit1/camera_data/image_BS1_3481_17_07_51.jpg,19
3482,../scenario23_dev/unit1/camera_data/image_BS1_3482_17_07_52.jpg,19
3483,../scenario23_dev/unit1/camera_data/image_BS1_3483_17_07_52.jpg,19
3484,../scenario23_dev/unit1/camera_data/image_BS1_3484_17_07_52.jpg,19
3485,../scenario23_dev/unit1/camera_data/image_BS1_3485_17_07_52.jpg,19
3486,../scenario23_dev/unit1/camera_data/image_BS1_3486_17_07_52.jpg,19
3487,../scenario23_dev/unit1/camera_data/image_BS1_3487_17_07_52.jpg,19
3488,../scenario23_dev/unit1/camera_data/image_BS1_3488_17_07_52.jpg,19
3489,../scenario23_dev/unit1/camera_data/image_BS1_3489_17_07_52.jpg,19
3490,../scenario23_dev/unit1/camera_data/image_BS1_3490_17_07_53.jpg,20
3491,../scenario23_dev/unit1/camera_data/image_BS1_3491_17_07_53.jpg,19
3492,../scenario23_dev/unit1/camera_data/image_BS1_3492_17_07_53.jpg,20
3493,../scenario23_dev/unit1/camera_data/image_BS1_3493_17_08_05.jpg,15
3494,../scenario23_dev/unit1/camera_data/image_BS1_3494_17_08_05.jpg,15
3495,../scenario23_dev/unit1/camera_data/image_BS1_3495_17_08_05.jpg,15
3496,../scenario23_dev/unit1/camera_data/image_BS1_3496_17_08_06.jpg,15
3497,../scenario23_dev/unit1/camera_data/image_BS1_3497_17_08_06.jpg,15
3498,../scenario23_dev/unit1/camera_data/image_BS1_3498_17_08_06.jpg,15
3499,../scenario23_dev/unit1/camera_data/image_BS1_3499_17_08_06.jpg,15
3500,../scenario23_dev/unit1/camera_data/image_BS1_3500_17_08_06.jpg,16
3501,../scenario23_dev/unit1/camera_data/image_BS1_3501_17_08_06.jpg,16
3502,../scenario23_dev/unit1/camera_data/image_BS1_3502_17_08_07.jpg,16
3503,../scenario23_dev/unit1/camera_data/image_BS1_3503_17_08_07.jpg,16
3504,../scenario23_dev/unit1/camera_data/image_BS1_3504_17_08_07.jpg,16
3505,../scenario23_dev/unit1/camera_data/image_BS1_3505_17_08_07.jpg,16
3506,../scenario23_dev/unit1/camera_data/image_BS1_3506_17_08_07.jpg,17
3507,../scenario23_dev/unit1/camera_data/image_BS1_3507_17_08_07.jpg,16
3508,../scenario23_dev/unit1/camera_data/image_BS1_3508_17_08_07.jpg,16
3509,../scenario23_dev/unit1/camera_data/image_BS1_3509_17_08_08.jpg,16
3510,../scenario23_dev/unit1/camera_data/image_BS1_3510_17_08_08.jpg,16
3511,../scenario23_dev/unit1/camera_data/image_BS1_3511_17_08_08.jpg,16
3512,../scenario23_dev/unit1/camera_data/image_BS1_3512_17_08_08.jpg,16
3513,../scenario23_dev/unit1/camera_data/image_BS1_3513_17_08_08.jpg,16
3514,../scenario23_dev/unit1/camera_data/image_BS1_3514_17_08_08.jpg,16
3515,../scenario23_dev/unit1/camera_data/image_BS1_3515_17_08_08.jpg,15
3516,../scenario23_dev/unit1/camera_data/image_BS1_3516_17_08_08.jpg,15
3517,../scenario23_dev/unit1/camera_data/image_BS1_3517_17_08_09.jpg,15
3518,../scenario23_dev/unit1/camera_data/image_BS1_3518_17_08_09.jpg,15
3519,../scenario23_dev/unit1/camera_data/image_BS1_3519_17_08_09.jpg,15
3520,../scenario23_dev/unit1/camera_data/image_BS1_3520_17_08_10.jpg,15
3521,../scenario23_dev/unit1/camera_data/image_BS1_3521_17_08_10.jpg,15
3522,../scenario23_dev/unit1/camera_data/image_BS1_3522_17_08_10.jpg,14
3523,../scenario23_dev/unit1/camera_data/image_BS1_3523_17_08_10.jpg,14
3524,../scenario23_dev/unit1/camera_data/image_BS1_3524_17_08_10.jpg,14
3525,../scenario23_dev/unit1/camera_data/image_BS1_3525_17_08_10.jpg,14
3526,../scenario23_dev/unit1/camera_data/image_BS1_3526_17_08_10.jpg,14
3527,../scenario23_dev/unit1/camera_data/image_BS1_3527_17_08_10.jpg,14
3528,../scenario23_dev/unit1/camera_data/image_BS1_3528_17_08_11.jpg,14
3529,../scenario23_dev/unit1/camera_data/image_BS1_3529_17_08_22.jpg,20
3530,../scenario23_dev/unit1/camera_data/image_BS1_3530_17_08_22.jpg,17
3531,../scenario23_dev/unit1/camera_data/image_BS1_3531_17_08_22.jpg,17
3532,../scenario23_dev/unit1/camera_data/image_BS1_3532_17_08_22.jpg,17
3533,../scenario23_dev/unit1/camera_data/image_BS1_3533_17_08_22.jpg,17
3534,../scenario23_dev/unit1/camera_data/image_BS1_3534_17_08_22.jpg,17
3535,../scenario23_dev/unit1/camera_data/image_BS1_3535_17_08_22.jpg,17
3536,../scenario23_dev/unit1/camera_data/image_BS1_3536_17_08_23.jpg,17
3537,../scenario23_dev/unit1/camera_data/image_BS1_3537_17_08_23.jpg,17
3538,../scenario23_dev/unit1/camera_data/image_BS1_3538_17_08_23.jpg,17
3539,../scenario23_dev/unit1/camera_data/image_BS1_3539_17_08_23.jpg,17
3540,../scenario23_dev/unit1/camera_data/image_BS1_3540_17_08_23.jpg,17
3541,../scenario23_dev/unit1/camera_data/image_BS1_3541_17_08_23.jpg,17
3542,../scenario23_dev/unit1/camera_data/image_BS1_3542_17_08_23.jpg,17
3543,../scenario23_dev/unit1/camera_data/image_BS1_3543_17_08_24.jpg,17
3544,../scenario23_dev/unit1/camera_data/image_BS1_3544_17_08_24.jpg,17
3545,../scenario23_dev/unit1/camera_data/image_BS1_3545_17_08_24.jpg,17
3546,../scenario23_dev/unit1/camera_data/image_BS1_3546_17_08_24.jpg,15
3547,../scenario23_dev/unit1/camera_data/image_BS1_3547_17_08_24.jpg,15
3548,../scenario23_dev/unit1/camera_data/image_BS1_3548_17_08_24.jpg,15
3549,../scenario23_dev/unit1/camera_data/image_BS1_3549_17_08_24.jpg,15
3550,../scenario23_dev/unit1/camera_data/image_BS1_3550_17_08_25.jpg,15
3551,../scenario23_dev/unit1/camera_data/image_BS1_3551_17_08_25.jpg,15
3552,../scenario23_dev/unit1/camera_data/image_BS1_3552_17_08_25.jpg,15
3553,../scenario23_dev/unit1/camera_data/image_BS1_3553_17_08_25.jpg,15
3554,../scenario23_dev/unit1/camera_data/image_BS1_3554_17_08_25.jpg,14
3555,../scenario23_dev/unit1/camera_data/image_BS1_3555_17_08_25.jpg,15
3556,../scenario23_dev/unit1/camera_data/image_BS1_3556_17_08_26.jpg,15
3557,../scenario23_dev/unit1/camera_data/image_BS1_3557_17_08_26.jpg,14
3558,../scenario23_dev/unit1/camera_data/image_BS1_3558_17_08_26.jpg,15
3559,../scenario23_dev/unit1/camera_data/image_BS1_3559_17_08_27.jpg,15
3560,../scenario23_dev/unit1/camera_data/image_BS1_3560_17_08_27.jpg,14
3561,../scenario23_dev/unit1/camera_data/image_BS1_3561_17_08_27.jpg,14
3562,../scenario23_dev/unit1/camera_data/image_BS1_3562_17_08_27.jpg,14
3563,../scenario23_dev/unit1/camera_data/image_BS1_3563_17_08_27.jpg,14
3564,../scenario23_dev/unit1/camera_data/image_BS1_3564_17_08_27.jpg,15
3565,../scenario23_dev/unit1/camera_data/image_BS1_3565_17_08_27.jpg,15
3566,../scenario23_dev/unit1/camera_data/image_BS1_3566_17_08_27.jpg,15
3567,../scenario23_dev/unit1/camera_data/image_BS1_3567_17_08_28.jpg,14
3568,../scenario23_dev/unit1/camera_data/image_BS1_3568_17_08_28.jpg,15
3569,../scenario23_dev/unit1/camera_data/image_BS1_3569_17_08_28.jpg,14
3570,../scenario23_dev/unit1/camera_data/image_BS1_3570_17_08_28.jpg,15
3571,../scenario23_dev/unit1/camera_data/image_BS1_3571_17_08_28.jpg,15
3572,../scenario23_dev/unit1/camera_data/image_BS1_3572_17_08_28.jpg,15
3573,../scenario23_dev/unit1/camera_data/image_BS1_3573_17_08_28.jpg,15
3574,../scenario23_dev/unit1/camera_data/image_BS1_3574_17_08_29.jpg,14
3575,../scenario23_dev/unit1/camera_data/image_BS1_3575_17_08_29.jpg,14
3576,../scenario23_dev/unit1/camera_data/image_BS1_3576_17_08_29.jpg,15
3577,../scenario23_dev/unit1/camera_data/image_BS1_3577_17_08_29.jpg,15
3578,../scenario23_dev/unit1/camera_data/image_BS1_3578_17_08_29.jpg,15
3579,../scenario23_dev/unit1/camera_data/image_BS1_3579_17_08_29.jpg,15
3580,../scenario23_dev/unit1/camera_data/image_BS1_3580_17_08_31.jpg,14
3581,../scenario23_dev/unit1/camera_data/image_BS1_3581_17_08_31.jpg,15
3582,../scenario23_dev/unit1/camera_data/image_BS1_3582_17_08_31.jpg,15
3583,../scenario23_dev/unit1/camera_data/image_BS1_3583_17_08_32.jpg,15
3584,../scenario23_dev/unit1/camera_data/image_BS1_3584_17_08_32.jpg,14
3585,../scenario23_dev/unit1/camera_data/image_BS1_3585_17_08_32.jpg,15
3586,../scenario23_dev/unit1/camera_data/image_BS1_3586_17_08_32.jpg,15
3587,../scenario23_dev/unit1/camera_data/image_BS1_3587_17_08_32.jpg,15
3588,../scenario23_dev/unit1/camera_data/image_BS1_3588_17_08_32.jpg,15
3589,../scenario23_dev/unit1/camera_data/image_BS1_3589_17_08_32.jpg,15
3590,../scenario23_dev/unit1/camera_data/image_BS1_3590_17_08_32.jpg,14
3591,../scenario23_dev/unit1/camera_data/image_BS1_3591_17_08_33.jpg,15
3592,../scenario23_dev/unit1/camera_data/image_BS1_3592_17_08_33.jpg,15
3593,../scenario23_dev/unit1/camera_data/image_BS1_3593_17_08_33.jpg,15
3594,../scenario23_dev/unit1/camera_data/image_BS1_3594_17_08_33.jpg,15
3595,../scenario23_dev/unit1/camera_data/image_BS1_3595_17_08_33.jpg,14
3596,../scenario23_dev/unit1/camera_data/image_BS1_3596_17_08_33.jpg,15
3597,../scenario23_dev/unit1/camera_data/image_BS1_3597_17_08_33.jpg,14
3598,../scenario23_dev/unit1/camera_data/image_BS1_3598_17_08_34.jpg,15
3599,../scenario23_dev/unit1/camera_data/image_BS1_3599_17_08_34.jpg,15
3600,../scenario23_dev/unit1/camera_data/image_BS1_3600_17_08_34.jpg,14
3601,../scenario23_dev/unit1/camera_data/image_BS1_3601_17_08_34.jpg,15
3602,../scenario23_dev/unit1/camera_data/image_BS1_3602_17_08_34.jpg,15
3603,../scenario23_dev/unit1/camera_data/image_BS1_3603_17_08_34.jpg,15
3604,../scenario23_dev/unit1/camera_data/image_BS1_3604_17_08_34.jpg,15
3605,../scenario23_dev/unit1/camera_data/image_BS1_3605_17_08_34.jpg,15
3606,../scenario23_dev/unit1/camera_data/image_BS1_3606_17_08_35.jpg,15
3607,../scenario23_dev/unit1/camera_data/image_BS1_3607_17_08_35.jpg,15
3608,../scenario23_dev/unit1/camera_data/image_BS1_3608_17_08_35.jpg,14
3609,../scenario23_dev/unit1/camera_data/image_BS1_3609_17_08_35.jpg,15
3610,../scenario23_dev/unit1/camera_data/image_BS1_3610_17_08_35.jpg,15
3611,../scenario23_dev/unit1/camera_data/image_BS1_3611_17_08_35.jpg,15
3612,../scenario23_dev/unit1/camera_data/image_BS1_3612_17_08_35.jpg,14
3613,../scenario23_dev/unit1/camera_data/image_BS1_3613_17_08_35.jpg,14
3614,../scenario23_dev/unit1/camera_data/image_BS1_3614_17_08_36.jpg,14
3615,../scenario23_dev/unit1/camera_data/image_BS1_3615_17_08_36.jpg,15
3616,../scenario23_dev/unit1/camera_data/image_BS1_3616_17_08_36.jpg,15
3617,../scenario23_dev/unit1/camera_data/image_BS1_3617_17_08_36.jpg,15
3618,../scenario23_dev/unit1/camera_data/image_BS1_3618_17_08_36.jpg,15
3619,../scenario23_dev/unit1/camera_data/image_BS1_3619_17_08_36.jpg,14
3620,../scenario23_dev/unit1/camera_data/image_BS1_3620_17_08_36.jpg,15
3621,../scenario23_dev/unit1/camera_data/image_BS1_3621_17_08_37.jpg,15
3622,../scenario23_dev/unit1/camera_data/image_BS1_3622_17_08_37.jpg,15
3623,../scenario23_dev/unit1/camera_data/image_BS1_3623_17_08_37.jpg,15
3624,../scenario23_dev/unit1/camera_data/image_BS1_3624_17_08_37.jpg,14
3625,../scenario23_dev/unit1/camera_data/image_BS1_3625_17_08_37.jpg,15
3626,../scenario23_dev/unit1/camera_data/image_BS1_3626_17_08_37.jpg,14
3627,../scenario23_dev/unit1/camera_data/image_BS1_3627_17_08_37.jpg,15
3628,../scenario23_dev/unit1/camera_data/image_BS1_3628_17_08_37.jpg,15
3629,../scenario23_dev/unit1/camera_data/image_BS1_3629_17_08_38.jpg,15
3630,../scenario23_dev/unit1/camera_data/image_BS1_3630_17_08_38.jpg,14
3631,../scenario23_dev/unit1/camera_data/image_BS1_3631_17_08_38.jpg,14
3632,../scenario23_dev/unit1/camera_data/image_BS1_3632_17_08_38.jpg,15
3633,../scenario23_dev/unit1/camera_data/image_BS1_3633_17_08_38.jpg,14
3634,../scenario23_dev/unit1/camera_data/image_BS1_3634_17_08_38.jpg,15
3635,../scenario23_dev/unit1/camera_data/image_BS1_3635_17_08_38.jpg,15
3636,../scenario23_dev/unit1/camera_data/image_BS1_3636_17_08_39.jpg,15
3637,../scenario23_dev/unit1/camera_data/image_BS1_3637_17_08_39.jpg,15
3638,../scenario23_dev/unit1/camera_data/image_BS1_3638_17_08_39.jpg,15
3639,../scenario23_dev/unit1/camera_data/image_BS1_3639_17_08_39.jpg,15
3640,../scenario23_dev/unit1/camera_data/image_BS1_3640_17_08_39.jpg,15
3641,../scenario23_dev/unit1/camera_data/image_BS1_3641_17_08_39.jpg,15
3642,../scenario23_dev/unit1/camera_data/image_BS1_3642_17_08_39.jpg,15
3643,../scenario23_dev/unit1/camera_data/image_BS1_3643_17_08_39.jpg,15
3644,../scenario23_dev/unit1/camera_data/image_BS1_3644_17_08_40.jpg,15
3645,../scenario23_dev/unit1/camera_data/image_BS1_3645_17_08_40.jpg,15
3646,../scenario23_dev/unit1/camera_data/image_BS1_3646_17_08_40.jpg,15
3647,../scenario23_dev/unit1/camera_data/image_BS1_3647_17_08_40.jpg,14
3648,../scenario23_dev/unit1/camera_data/image_BS1_3648_17_08_41.jpg,15
3649,../scenario23_dev/unit1/camera_data/image_BS1_3649_17_08_41.jpg,15
3650,../scenario23_dev/unit1/camera_data/image_BS1_3650_17_08_41.jpg,15
3651,../scenario23_dev/unit1/camera_data/image_BS1_3651_17_08_41.jpg,15
3652,../scenario23_dev/unit1/camera_data/image_BS1_3652_17_08_41.jpg,15
3653,../scenario23_dev/unit1/camera_data/image_BS1_3653_17_08_41.jpg,15
3654,../scenario23_dev/unit1/camera_data/image_BS1_3654_17_08_41.jpg,15
3655,../scenario23_dev/unit1/camera_data/image_BS1_3655_17_08_42.jpg,15
3656,../scenario23_dev/unit1/camera_data/image_BS1_3656_17_08_42.jpg,15
3657,../scenario23_dev/unit1/camera_data/image_BS1_3657_17_08_42.jpg,15
3658,../scenario23_dev/unit1/camera_data/image_BS1_3658_17_08_42.jpg,15
3659,../scenario23_dev/unit1/camera_data/image_BS1_3659_17_08_42.jpg,15
3660,../scenario23_dev/unit1/camera_data/image_BS1_3660_17_08_42.jpg,15
3661,../scenario23_dev/unit1/camera_data/image_BS1_3661_17_08_42.jpg,15
3662,../scenario23_dev/unit1/camera_data/image_BS1_3662_17_08_42.jpg,15
3663,../scenario23_dev/unit1/camera_data/image_BS1_3663_17_08_43.jpg,15
3664,../scenario23_dev/unit1/camera_data/image_BS1_3664_17_08_43.jpg,15
3665,../scenario23_dev/unit1/camera_data/image_BS1_3665_17_08_44.jpg,15
3666,../scenario23_dev/unit1/camera_data/image_BS1_3666_17_08_45.jpg,15
3667,../scenario23_dev/unit1/camera_data/image_BS1_3667_17_08_45.jpg,15
3668,../scenario23_dev/unit1/camera_data/image_BS1_3668_17_08_45.jpg,15
3669,../scenario23_dev/unit1/camera_data/image_BS1_3669_17_08_45.jpg,15
3670,../scenario23_dev/unit1/camera_data/image_BS1_3670_17_08_45.jpg,15
3671,../scenario23_dev/unit1/camera_data/image_BS1_3671_17_08_46.jpg,15
3672,../scenario23_dev/unit1/camera_data/image_BS1_3672_17_08_46.jpg,15
3673,../scenario23_dev/unit1/camera_data/image_BS1_3673_17_08_46.jpg,15
3674,../scenario23_dev/unit1/camera_data/image_BS1_3674_17_08_46.jpg,15
3675,../scenario23_dev/unit1/camera_data/image_BS1_3675_17_08_46.jpg,15
3676,../scenario23_dev/unit1/camera_data/image_BS1_3676_17_08_46.jpg,15
3677,../scenario23_dev/unit1/camera_data/image_BS1_3677_17_08_46.jpg,15
3678,../scenario23_dev/unit1/camera_data/image_BS1_3678_17_08_47.jpg,15
3679,../scenario23_dev/unit1/camera_data/image_BS1_3679_17_08_47.jpg,15
3680,../scenario23_dev/unit1/camera_data/image_BS1_3680_17_08_47.jpg,15
3681,../scenario23_dev/unit1/camera_data/image_BS1_3681_17_08_47.jpg,15
3682,../scenario23_dev/unit1/camera_data/image_BS1_3682_17_08_47.jpg,15
3683,../scenario23_dev/unit1/camera_data/image_BS1_3683_17_08_47.jpg,15
3684,../scenario23_dev/unit1/camera_data/image_BS1_3684_17_08_47.jpg,15
3685,../scenario23_dev/unit1/camera_data/image_BS1_3685_17_08_48.jpg,15
3686,../scenario23_dev/unit1/camera_data/image_BS1_3686_17_08_48.jpg,15
3687,../scenario23_dev/unit1/camera_data/image_BS1_3687_17_08_48.jpg,15
3688,../scenario23_dev/unit1/camera_data/image_BS1_3688_17_08_48.jpg,15
3689,../scenario23_dev/unit1/camera_data/image_BS1_3689_17_08_48.jpg,15
3690,../scenario23_dev/unit1/camera_data/image_BS1_3690_17_08_48.jpg,15
3691,../scenario23_dev/unit1/camera_data/image_BS1_3691_17_08_48.jpg,15
3692,../scenario23_dev/unit1/camera_data/image_BS1_3692_17_08_48.jpg,15
3693,../scenario23_dev/unit1/camera_data/image_BS1_3693_17_08_49.jpg,15
3694,../scenario23_dev/unit1/camera_data/image_BS1_3694_17_08_49.jpg,15
3695,../scenario23_dev/unit1/camera_data/image_BS1_3695_17_08_49.jpg,15
3696,../scenario23_dev/unit1/camera_data/image_BS1_3696_17_08_49.jpg,15
3697,../scenario23_dev/unit1/camera_data/image_BS1_3697_17_08_49.jpg,15
3698,../scenario23_dev/unit1/camera_data/image_BS1_3698_17_08_49.jpg,15
3699,../scenario23_dev/unit1/camera_data/image_BS1_3699_17_08_49.jpg,15
3700,../scenario23_dev/unit1/camera_data/image_BS1_3700_17_08_49.jpg,15
3701,../scenario23_dev/unit1/camera_data/image_BS1_3701_17_08_50.jpg,20
3702,../scenario23_dev/unit1/camera_data/image_BS1_3702_17_08_50.jpg,17
3703,../scenario23_dev/unit1/camera_data/image_BS1_3703_17_08_50.jpg,15
3704,../scenario23_dev/unit1/camera_data/image_BS1_3704_17_08_50.jpg,15
3705,../scenario23_dev/unit1/camera_data/image_BS1_3705_17_08_50.jpg,15
3706,../scenario23_dev/unit1/camera_data/image_BS1_3706_17_08_50.jpg,15
3707,../scenario23_dev/unit1/camera_data/image_BS1_3707_17_08_51.jpg,15
3708,../scenario23_dev/unit1/camera_data/image_BS1_3708_17_08_51.jpg,15
3709,../scenario23_dev/unit1/camera_data/image_BS1_3709_17_08_51.jpg,15
3710,../scenario23_dev/unit1/camera_data/image_BS1_3710_17_08_51.jpg,17
3711,../scenario23_dev/unit1/camera_data/image_BS1_3711_17_08_51.jpg,17
3712,../scenario23_dev/unit1/camera_data/image_BS1_3712_17_08_51.jpg,17
3713,../scenario23_dev/unit1/camera_data/image_BS1_3713_17_08_51.jpg,17
3714,../scenario23_dev/unit1/camera_data/image_BS1_3714_17_08_51.jpg,17
3715,../scenario23_dev/unit1/camera_data/image_BS1_3715_17_08_52.jpg,17
3716,../scenario23_dev/unit1/camera_data/image_BS1_3716_17_08_52.jpg,17
3717,../scenario23_dev/unit1/camera_data/image_BS1_3717_17_08_52.jpg,17
3718,../scenario23_dev/unit1/camera_data/image_BS1_3718_17_08_52.jpg,17
3719,../scenario23_dev/unit1/camera_data/image_BS1_3719_17_08_52.jpg,17
3720,../scenario23_dev/unit1/camera_data/image_BS1_3720_17_08_52.jpg,17
3721,../scenario23_dev/unit1/camera_data/image_BS1_3721_17_08_52.jpg,17
3722,../scenario23_dev/unit1/camera_data/image_BS1_3722_17_08_53.jpg,17
3723,../scenario23_dev/unit1/camera_data/image_BS1_3723_17_08_53.jpg,17
3724,../scenario23_dev/unit1/camera_data/image_BS1_3724_17_08_53.jpg,17
3725,../scenario23_dev/unit1/camera_data/image_BS1_3725_17_08_53.jpg,17
3726,../scenario23_dev/unit1/camera_data/image_BS1_3726_17_08_53.jpg,17
3727,../scenario23_dev/unit1/camera_data/image_BS1_3727_17_08_53.jpg,17
3728,../scenario23_dev/unit1/camera_data/image_BS1_3728_17_08_53.jpg,17
3729,../scenario23_dev/unit1/camera_data/image_BS1_3729_17_08_53.jpg,17
3730,../scenario23_dev/unit1/camera_data/image_BS1_3730_17_08_54.jpg,17
3731,../scenario23_dev/unit1/camera_data/image_BS1_3731_17_08_54.jpg,17
3732,../scenario23_dev/unit1/camera_data/image_BS1_3732_17_08_54.jpg,16
3733,../scenario23_dev/unit1/camera_data/image_BS1_3733_17_08_54.jpg,16
3734,../scenario23_dev/unit1/camera_data/image_BS1_3734_17_08_54.jpg,17
3735,../scenario23_dev/unit1/camera_data/image_BS1_3735_17_08_54.jpg,16
3736,../scenario23_dev/unit1/camera_data/image_BS1_3736_17_08_54.jpg,16
3737,../scenario23_dev/unit1/camera_data/image_BS1_3737_17_08_55.jpg,16
3738,../scenario23_dev/unit1/camera_data/image_BS1_3738_17_08_55.jpg,15
3739,../scenario23_dev/unit1/camera_data/image_BS1_3739_17_08_55.jpg,16
3740,../scenario23_dev/unit1/camera_data/image_BS1_3740_17_08_55.jpg,16
3741,../scenario23_dev/unit1/camera_data/image_BS1_3741_17_08_55.jpg,17
3742,../scenario23_dev/unit1/camera_data/image_BS1_3742_17_08_55.jpg,16
3743,../scenario23_dev/unit1/camera_data/image_BS1_3743_17_08_55.jpg,16
3744,../scenario23_dev/unit1/camera_data/image_BS1_3744_17_08_55.jpg,15
3745,../scenario23_dev/unit1/camera_data/image_BS1_3745_17_08_56.jpg,15
3746,../scenario23_dev/unit1/camera_data/image_BS1_3746_17_08_56.jpg,15
3747,../scenario23_dev/unit1/camera_data/image_BS1_3747_17_08_56.jpg,15
3748,../scenario23_dev/unit1/camera_data/image_BS1_3748_17_08_56.jpg,15
3749,../scenario23_dev/unit1/camera_data/image_BS1_3749_17_08_56.jpg,15
3750,../scenario23_dev/unit1/camera_data/image_BS1_3750_17_08_56.jpg,15
3751,../scenario23_dev/unit1/camera_data/image_BS1_3751_17_08_56.jpg,15
3752,../scenario23_dev/unit1/camera_data/image_BS1_3752_17_08_56.jpg,15
3753,../scenario23_dev/unit1/camera_data/image_BS1_3753_17_08_57.jpg,15
3754,../scenario23_dev/unit1/camera_data/image_BS1_3754_17_08_57.jpg,15
3755,../scenario23_dev/unit1/camera_data/image_BS1_3755_17_08_57.jpg,15
3756,../scenario23_dev/unit1/camera_data/image_BS1_3756_17_08_57.jpg,15
3757,../scenario23_dev/unit1/camera_data/image_BS1_3757_17_08_57.jpg,14
3758,../scenario23_dev/unit1/camera_data/image_BS1_3758_17_08_57.jpg,14
3759,../scenario23_dev/unit1/camera_data/image_BS1_3759_17_08_57.jpg,14
3760,../scenario23_dev/unit1/camera_data/image_BS1_3760_17_08_58.jpg,14
3761,../scenario23_dev/unit1/camera_data/image_BS1_3761_17_08_58.jpg,14
3762,../scenario23_dev/unit1/camera_data/image_BS1_3762_17_08_59.jpg,12
3763,../scenario23_dev/unit1/camera_data/image_BS1_3763_17_08_59.jpg,12
3764,../scenario23_dev/unit1/camera_data/image_BS1_3764_17_08_59.jpg,12
3765,../scenario23_dev/unit1/camera_data/image_BS1_3765_17_08_59.jpg,12
3766,../scenario23_dev/unit1/camera_data/image_BS1_3766_17_08_59.jpg,12
3767,../scenario23_dev/unit1/camera_data/image_BS1_3767_17_08_59.jpg,12
3768,../scenario23_dev/unit1/camera_data/image_BS1_3768_17_09_00.jpg,12
3769,../scenario23_dev/unit1/camera_data/image_BS1_3769_17_09_00.jpg,12
3770,../scenario23_dev/unit1/camera_data/image_BS1_3770_17_09_00.jpg,12
3771,../scenario23_dev/unit1/camera_data/image_BS1_3771_17_09_00.jpg,12
3772,../scenario23_dev/unit1/camera_data/image_BS1_3772_17_09_00.jpg,12
3773,../scenario23_dev/unit1/camera_data/image_BS1_3773_17_09_00.jpg,12
3774,../scenario23_dev/unit1/camera_data/image_BS1_3774_17_09_00.jpg,12
3775,../scenario23_dev/unit1/camera_data/image_BS1_3775_17_09_00.jpg,12
3776,../scenario23_dev/unit1/camera_data/image_BS1_3776_17_09_01.jpg,12
3777,../scenario23_dev/unit1/camera_data/image_BS1_3777_17_09_01.jpg,12
3778,../scenario23_dev/unit1/camera_data/image_BS1_3778_17_09_01.jpg,12
3779,../scenario23_dev/unit1/camera_data/image_BS1_3779_17_09_01.jpg,12
3780,../scenario23_dev/unit1/camera_data/image_BS1_3780_17_09_01.jpg,12
3781,../scenario23_dev/unit1/camera_data/image_BS1_3781_17_09_01.jpg,12
3782,../scenario23_dev/unit1/camera_data/image_BS1_3782_17_09_02.jpg,12
3783,../scenario23_dev/unit1/camera_data/image_BS1_3783_17_09_02.jpg,12
3784,../scenario23_dev/unit1/camera_data/image_BS1_3784_17_09_03.jpg,12
3785,../scenario23_dev/unit1/camera_data/image_BS1_3785_17_09_03.jpg,12
3786,../scenario23_dev/unit1/camera_data/image_BS1_3786_17_09_03.jpg,12
3787,../scenario23_dev/unit1/camera_data/image_BS1_3787_17_09_03.jpg,12
3788,../scenario23_dev/unit1/camera_data/image_BS1_3788_17_09_03.jpg,12
